dat,lat,lon,crs,spd,alt,d_dat,d_alt,roc
2018-07-09 16:09:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:10:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:11:00+00:00,29.7545,-95.37133,0.0,0.0,,44.0,,
2018-07-09 16:12:00+00:00,29.7545,-95.37133,0.0,0.0,,38.0,,
2018-07-09 16:13:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:14:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:15:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:16:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:17:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:18:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:19:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:20:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:21:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:22:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:23:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:24:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:25:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:26:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:27:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:28:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:29:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:30:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:31:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:32:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:33:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:34:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:35:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:36:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:37:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:38:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:39:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:40:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:41:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:42:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:43:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:44:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:45:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:46:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:47:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:48:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:49:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:50:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:51:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:52:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:53:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:54:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:55:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:56:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:57:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:58:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 16:59:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:00:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:01:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:02:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:03:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:04:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:05:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:06:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:07:00+00:00,29.7545,-95.37133,0.0,0.0,,80.0,,
2018-07-09 17:08:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:09:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:10:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:11:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:12:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:13:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:14:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:15:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:16:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:17:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:18:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:19:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:20:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:21:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:22:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:23:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:24:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:25:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:26:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:27:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:28:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:29:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:30:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:31:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:32:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:33:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:34:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:35:00+00:00,29.7545,-95.37133,0.0,0.0,,41.0,,
2018-07-09 17:36:00+00:00,29.7545,-95.37133,0.0,0.0,,39.5,,
2018-07-09 17:37:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:38:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:39:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:40:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:41:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:42:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:43:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:44:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:45:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:46:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:47:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:48:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:49:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:50:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:51:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:52:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:53:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:54:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:55:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:56:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:57:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:58:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 17:59:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:00:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:01:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:02:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:03:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:04:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:05:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:06:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:07:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:08:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:09:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:10:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:11:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:12:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:13:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:14:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:15:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:16:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:17:00+00:00,29.7545,-95.37133,0.0,0.0,,40.0,,
2018-07-09 18:18:00+00:00,29.75444333333333,-95.37127666666667,0.0,0.0,,27.333333333333332,,
2018-07-09 18:19:00+00:00,29.75433,-95.371085,0.0,0.0,,19.0,,
2018-07-09 18:20:00+00:00,29.75433,-95.371085,0.0,0.0,,31.5,,
2018-07-09 18:21:00+00:00,29.75433,-95.37125,0.0,0.0,,30.0,,
2018-07-09 18:22:00+00:00,29.75433,-95.37133333333334,0.0,0.0,,26.666666666666668,,
2018-07-09 18:23:00+00:00,29.755,-95.37133333333334,0.0,0.0,,20.0,,
2018-07-09 18:24:00+00:00,29.75511,-95.37022333333333,0.0,0.0,,20.0,,
2018-07-09 18:25:00+00:00,29.755389999999995,-95.37028,0.0,0.0,,20.0,,
2018-07-09 18:26:00+00:00,29.7565,-95.36939,0.0,0.0,,20.0,,
2018-07-09 18:27:00+00:00,29.75672333333333,-95.36899999999999,0.0,0.0,,20.0,,
2018-07-09 18:28:00+00:00,29.757056666666667,-95.36888666666668,0.0,0.0,,20.0,,
2018-07-09 18:29:00+00:00,29.757613333333335,-95.36972333333334,0.0,0.0,,20.0,,
2018-07-09 18:30:00+00:00,29.757585,-95.37016500000001,0.0,0.0,,30.0,,
2018-07-09 18:31:00+00:00,29.75783,-95.37033000000001,0.0,0.0,,30.0,,
2018-07-09 18:32:00+00:00,29.75783,-95.37025,0.0,0.0,,20.0,,
2018-07-09 18:33:00+00:00,29.75783,-95.37033000000001,0.0,0.0,,40.0,,
2018-07-09 18:34:00+00:00,29.75775,-95.37033000000001,0.0,0.0,,30.0,,
2018-07-09 18:35:00+00:00,29.757886666666664,-95.37033333333333,0.0,0.0,,20.0,,
2018-07-09 18:36:00+00:00,29.75761,-95.37033333333333,0.0,0.0,,20.0,,
2018-07-09 18:37:00+00:00,29.757666666666665,-95.37033333333333,0.0,0.0,,20.666666666666668,,
2018-07-09 18:38:00+00:00,29.75777666666667,-95.37033333333333,0.0,0.0,,19.333333333333332,,
2018-07-09 18:39:00+00:00,29.75755666666667,-95.37027666666667,0.0,0.0,,20.0,,
2018-07-09 18:40:00+00:00,29.758,-95.37033000000001,0.0,0.0,,40.0,,
2018-07-09 18:41:00+00:00,29.757835,-95.37033000000001,0.0,0.0,,40.0,,
2018-07-09 18:42:00+00:00,29.75772333333333,-95.37028000000002,0.0,0.0,,20.0,,
2018-07-09 18:43:00+00:00,29.757553333333334,-95.37033333333335,0.0,0.0,,20.0,,
2018-07-09 18:44:00+00:00,29.757415,-95.37017,0.0,0.0,,30.0,,
2018-07-09 18:45:00+00:00,29.758085,-95.37033000000001,0.0,0.0,,30.0,,
2018-07-09 18:46:00+00:00,29.757666666666665,-95.37039,0.0,0.0,,20.0,,
2018-07-09 18:47:00+00:00,29.75778,-95.36939,0.0,0.0,,20.0,,
2018-07-09 18:48:00+00:00,29.757170000000002,-95.36916666666666,0.0,0.0,,20.0,,
2018-07-09 18:49:00+00:00,29.756556666666665,-95.36922333333332,0.0,0.0,,20.0,,
2018-07-09 18:50:00+00:00,29.755415,-95.37049999999999,0.0,0.0,,30.0,,
2018-07-09 18:51:00+00:00,29.755113333333338,-95.37000333333333,0.0,0.0,,20.0,,
2018-07-09 18:52:00+00:00,29.75511,-95.37116333333334,0.0,0.0,,21.333333333333332,,
2018-07-09 18:53:00+00:00,29.754415,-95.37133499999999,0.0,0.0,,18.0,,
2018-07-09 18:54:00+00:00,29.75433,-95.37116999999999,0.0,0.0,,40.0,,
2018-07-09 18:55:00+00:00,29.75444333333333,-95.37110999999999,0.0,0.0,,20.0,,
2018-07-09 18:56:00+00:00,29.754415,-95.37116999999999,0.0,0.0,,20.0,,
2018-07-09 18:57:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 18:58:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 18:59:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:00:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:01:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:02:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:03:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:04:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:05:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:06:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:07:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:08:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:09:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:10:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:11:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:12:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:13:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:14:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:15:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:16:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:17:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:18:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,30.0,,
2018-07-09 19:19:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:20:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:21:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:22:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 19:23:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,,
2018-07-09 19:24:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:25:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:26:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:27:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:28:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:29:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:30:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:31:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,21.5,,
2018-07-09 19:32:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:33:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:34:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:35:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:36:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:37:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:38:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:39:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:40:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:41:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:42:00+00:00,29.75475,-95.37075,0.0,0.0,45.0,30.0,,
2018-07-09 19:43:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:44:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-09 19:45:00+00:00,29.75466666666667,-95.37094333333334,0.0,0.0,45.5,26.666666666666668,0.0,0.0
2018-07-09 19:46:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,30.0,,
2018-07-09 19:47:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:48:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:49:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:50:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:51:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:52:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 19:53:00+00:00,29.755,-95.37017,0.0,0.0,,30.0,,
2018-07-09 19:54:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 19:55:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 19:56:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 19:57:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 19:58:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,20.0,,
2018-07-09 19:59:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,30.0,,
2018-07-09 20:00:00+00:00,29.75466666666667,-95.37094333333334,0.0,0.0,45.5,26.666666666666668,0.0,0.0
2018-07-09 20:01:00+00:00,29.754833333333334,-95.37055666666667,0.0,0.0,46.0,20.0,,
2018-07-09 20:02:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,20.0,,
2018-07-09 20:03:00+00:00,29.754833333333334,-95.37055666666667,0.0,0.0,45.0,26.666666666666668,,
2018-07-09 20:04:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,30.0,,
2018-07-09 20:05:00+00:00,29.75475,-95.37075,0.0,0.0,45.0,20.0,,
2018-07-09 20:06:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:07:00+00:00,29.75475,-95.37075,0.0,0.0,45.0,20.0,,
2018-07-09 20:08:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,40.0,,
2018-07-09 20:09:00+00:00,29.755,-95.37017,0.0,0.0,,30.0,,
2018-07-09 20:10:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:11:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:12:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:13:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:14:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:15:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:16:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:17:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:18:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:19:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:20:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:21:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:22:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,,
2018-07-09 20:23:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 20:24:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 20:25:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 20:26:00+00:00,29.755,-95.37017,0.0,0.0,,30.0,,
2018-07-09 20:27:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:28:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:29:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:30:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:31:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:32:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:33:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:34:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:35:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:36:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:37:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:38:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:39:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:40:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:41:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:42:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:43:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:44:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:45:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:46:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:47:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:48:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:49:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:50:00+00:00,29.754833333333334,-95.37055666666667,0.0,0.0,45.0,26.666666666666668,,
2018-07-09 20:51:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:52:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:53:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:54:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:55:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:56:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:57:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:58:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 20:59:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:00:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:01:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:02:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:03:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:04:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:05:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:06:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:07:00+00:00,29.755,-95.37017,0.0,0.0,,40.0,,
2018-07-09 21:08:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,30.0,,
2018-07-09 21:09:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 21:10:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 21:11:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 21:12:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 21:13:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
2018-07-09 21:14:00+00:00,29.75475,-95.37075,0.0,0.0,46.0,20.0,,
2018-07-09 21:15:00+00:00,29.7545,-95.37133,0.0,0.0,46.0,40.0,0.0,0.0
